accuracy,coverage,density,f_score,total_active_feature_count,avg_active_feature_count,class1_leaf_count,depth,splits,leaves,axis_aligned_splits,n_features,n_samples,runtime
0.5936,0.0,0.0,0.0,0,0.0,0,0,0,1,0,2,10000,150.19969309999942
0.6094,0.9697342519685039,0.5102278612118073,0.6686460807600949,2,2.0,1,1,1,2,0,2,10000,150.19969309999942
0.8116,0.9239665354330708,0.7045028142589118,0.7994464551841601,2,2.0,1,2,2,3,0,2,10000,150.19969309999942
0.8341,0.906003937007874,0.7424884049203468,0.8161365399534523,2,2.0,1,3,3,4,0,2,10000,150.19969309999942
0.8559,0.8779527559055118,0.7906049191225349,0.831992538183514,2,2.0,1,4,4,5,0,2,10000,150.19969309999942
0.8559,0.8779527559055118,0.7906049191225349,0.831992538183514,2,2.0,2,5,5,6,0,2,10000,150.19969309999942
0.8628,0.8334153543307087,0.8297403233708966,0.8315737785416156,2,2.0,3,6,7,8,1,2,10000,150.19969309999942
0.8628,0.8334153543307087,0.8297403233708966,0.8315737785416156,2,2.0,5,7,9,10,2,2,10000,150.19969309999942
0.8777,0.8218503937007874,0.870018233915082,0.8452486397570543,2,2.0,6,8,11,12,2,2,10000,150.19969309999942
