seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,runtime
1,rectangle_2d_fuzziness_000,2,cart,0,0.753,0.0,,,0.0,0.0,0,1,5.93205913901329e-06
1,rectangle_2d_fuzziness_000,2,cart,1,0.753,0.0,,,0.4748987854251012,0.4239202779819886,1,2,6.777610522229224
1,rectangle_2d_fuzziness_000,2,cart,2,0.753,0.0,,,0.6985829959514172,0.5450621460219716,3,4,11.146650054957718
1,rectangle_2d_fuzziness_000,2,cart,3,0.8106,0.9117408906882591,0.5733197556008147,0.7039699906220694,0.8316801619433201,0.6693536305727248,7,8,13.476230241823941
1,rectangle_2d_fuzziness_000,2,cart,4,0.9192,0.8631578947368421,0.819369715603382,0.8406940063091484,0.887881241565452,0.7656672001966094,14,15,15.192902867216617
1,rectangle_2d_fuzziness_000,2,cart,5,0.9352,0.8429149797570851,0.8889837745516652,0.8653366583541148,0.905333568033797,0.6992323193648784,22,23,15.95229616528377
1,rectangle_2d_fuzziness_000,2,cart,6,0.9442,0.9246963562753037,0.8599397590361446,0.8911431915723761,0.9087632231944627,0.7000222367523445,30,31,16.937915903050452
1,rectangle_2d_fuzziness_000,2,cart,7,0.971,0.9870445344129555,0.9043026706231454,0.9438637243515293,0.9063691122741186,0.6586614234384944,40,41,16.76393074123189
1,rectangle_2d_fuzziness_000,2,cart,8,0.982,0.9765182186234818,0.9518547750591949,0.9640287769784174,0.8980566801619434,0.6306500046415084,49,50,16.915402464568615
1,rectangle_2d_fuzziness_000,2,cart,9,0.9878,0.9757085020242915,0.9749190938511327,0.9753136382031566,0.8946439238069956,0.603708945917546,60,61,17.0227725780569
1,rectangle_2d_fuzziness_000,2,cart,10,0.9952,0.9878542510121457,0.9926769731489016,0.9902597402597403,0.903632478632479,0.5989945491714195,71,72,17.271006455179304
1,rectangle_2d_fuzziness_000,2,cart,11,0.996,0.9894736842105263,0.9943043124491456,0.9918831168831168,0.9054734738945269,0.5930687937339825,76,77,16.869986651930958
1,rectangle_2d_fuzziness_000,2,cart,12,0.9962,0.988663967611336,0.9959216965742251,0.9922795611540024,0.9062701131527044,0.5904058783341002,77,78,17.31437169527635
