shape,label_noise,n_samples,seed,dataset,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,lambda_reg,threshold_value,alpha,runtime
barbell_2d,0.005,10000,1,barbell_2d_fuzziness_005,2,hhcart_a,0,0.5843,0.0,,,0.0,0.0,0,1,0,0.0,,,,1.438334584236145e-05
barbell_2d,0.005,10000,1,barbell_2d_fuzziness_005,2,hhcart_a,1,0.611,0.9747414000481116,0.5170345795585045,0.6756711689177921,0.4747414000481116,0.4141698116927066,1,2,2,0.0,,,,115.46997954230756
barbell_2d,0.005,10000,1,barbell_2d_fuzziness_005,2,hhcart_a,2,0.8093,0.9355304305989897,0.7035094066570188,0.8030975735673722,0.7026100553283618,0.5685394550023566,3,4,2,2.0,,,,191.9052722947672
barbell_2d,0.005,10000,1,barbell_2d_fuzziness_005,2,hhcart_a,3,0.8325,0.9254269906182343,0.7381043745203377,0.8212189134379336,0.8257457300938176,0.4915297605199458,7,8,2,2.0,,,,236.29204483889043
barbell_2d,0.005,10000,1,barbell_2d_fuzziness_005,2,hhcart_a,4,0.8565,0.9069040173201828,0.7824823578248236,0.8401114206128133,0.8866520327159002,0.5423253888634383,15,16,2,2.0,,,,275.8989403331652
barbell_2d,0.005,10000,1,barbell_2d_fuzziness_005,2,hhcart_a,5,0.8644,0.8436372383930719,0.8324234512224068,0.8379928315412186,0.9161228243072312,0.5462599687606662,30,31,2,2.0,,,,308.98360204696655
barbell_2d,0.005,10000,1,barbell_2d_fuzziness_005,2,hhcart_a,6,0.8707,0.8992061582872264,0.8104943625325238,0.8525487512829285,0.927906925886238,0.5061117637044052,54,55,2,2.0,,,,335.1741568990983
barbell_2d,0.005,10000,1,barbell_2d_fuzziness_005,2,hhcart_a,7,0.8791,0.9280731296608131,0.8091442953020134,0.8645378151260504,0.9303635498185576,0.5311408594856728,93,94,2,2.0,,,,349.4032652671449
barbell_2d,0.005,10000,1,barbell_2d_fuzziness_005,2,hhcart_a,8,0.8992,0.9076256916045224,0.8580850579940869,0.8821603927986906,0.9232918301493951,0.5396266657932909,144,145,2,2.0,,,,358.38413717085496
barbell_2d,0.005,10000,1,barbell_2d_fuzziness_005,2,hhcart_a,9,0.9142,0.9011306230454654,0.8933937514905795,0.897245508982036,0.9161210658975123,0.5316682934148542,202,203,2,2.0,,,,366.87086408305913
barbell_2d,0.005,10000,1,barbell_2d_fuzziness_005,2,hhcart_a,10,0.9256,0.8994467163820062,0.9198031980319803,0.9095110678666992,0.9048942801029736,0.5238354143637722,267,268,2,2.0,,,,369.50053716497496
barbell_2d,0.005,10000,1,barbell_2d_fuzziness_005,2,hhcart_a,11,0.9345,0.9138802020687996,0.927490234375,0.9206349206349206,0.8948151064937513,0.5126500293006202,346,347,2,2.0,,,,374.25584177300334
barbell_2d,0.005,10000,1,barbell_2d_fuzziness_005,2,hhcart_a,12,0.9432,0.9222997353860958,0.9399362588869821,0.9310344827586207,0.8852817989791111,0.5011075538065743,437,438,2,2.0,,,,375.2927513970062
